Date,AAPL,ABT,ADBE,ADP,AIG,AMD,AMGN,AMT,AMZN,AXP,BA,BABA,BAX,BMY,BRK-B,C,CAT,CCL,CDNS,CHTR,CL,CME,COF,COP,CSCO,CSX,CTSH,CVS,CVX,DE,DELL,DG,DHR,DIS,DUK,ECL,EL,ETN,EXC,F,FIS,FISV,FMC,FOXA,FOXF,GE,GILD,GM,GOOG,GOOGL,GS,HCA,HD,HPE,HSY,IBM,INTC,INTU,JNJ,KHC,KO,LLY,LMT,LPLA,LRCX,LUV,LVS,MA,MCD,MDLZ,MDT,MELI,META,MGM,MKC,MMM,MS,MSCI,MSFT,MTB,MU,NFLX,NKE,NOC,NVDA,OXY,PEAK,PEP,PFE,PLD,PYPL,REGN,RJF,RMD,RTX,SBUX,SIVB,SLB,SPG,SPGI,SPY,STT,STZ,SWK,SYK,T,TEL,TGT,TMO,TROW,TRV,TSLA,TXN,UAL,UNH,UPS,V,VFC,VRSN,VZ,WBA,WFC,WMT,WST,XOM,ZBRA,ZTS
2020-01-07 00:00:00+00:00,0.009117088851057905,0.008797567559679318,0.0067804033051971965,0.006987236566042924,0.004433413092128855,0.0038633301900909325,0.009198876318445624,0.012371122125030812,0.013518667707753304,0.0030051841421631096,0.006205796881550041,0.008694205734022952,0.003433876746182423,0.011962907063278252,0.006698313935892822,0.00796110355510252,0.0074409533170041505,0.01856156249130496,0.01100515405841353,0.0024025674573016783,0.010377798549033451,0.007717923241596895,0.0035388294105811575,0.00607916953374979,0.009942400000363599,0.006613308675995788,0.0014644643854136391,0.006037274013814814,0.005395816146877991,0.012343060976531458,0.022889528432696107,0.005932178941733034,0.008038103717171986,0.005908819235568389,0.005626669127971931,0.0036134328572363897,0.011526535016144257,0.004865395531344605,0.0011319230960577173,0.016065951404009206,0.012630213517869618,,0.014959452370723403,0.012510088909876383,0.01964918647254361,0.010807826581962561,0.008653792759549596,0.007622256274502395,0.01597673631486292,0.01753436386427429,0.01174874695409627,0.00277531583998786,0.005794155649432685,0.011936242562179723,0.00689076975908976,0.004455298194437161,0.007066748030517443,0.007184703966275248,0.008883884972379817,0.010174732526692775,0.0037506091138102817,0.003656506544393756,0.020389187485863637,0.019053681748896382,0.02290859860243378,0.005976747758183945,0.010843494941455586,0.006210492159672415,0.007516586578935006,0.0014949455665864994,0.007934533188971022,0.019308613874304197,0.012352275643787736,0.007011307103353371,0.016988429409296884,0.00478335358550698,0.007777647358771808,0.013459080302474202,0.00789671974866681,0.0019103410335199926,0.06022726682665073,0.02543322265599099,0.0012011048612408464,0.03145185154550737,0.014496871460720526,0.014389456350893996,,0.010121650845733802,0.0020406191098248662,0.009525414700213525,0.0155109562953521,0.009713210941301911,0.013887884869596478,0.005898997723859776,0.002884785292471985,0.0024166296876965217,,0.007799567673130577,0.00875617678633745,0.006171014851166252,0.0057191241855690305,0.01695115388769171,0.023850287025691145,0.002212510900490601,0.01263874341979717,0.00210651370500311,0.0175272562764582,0.00677383332403515,0.010017657193187493,0.004945659136569528,0.008089863959660028,0.009779197940944258,0.017273930702340633,0.009125402454594034,0.00890880170632819,0.0019833634877303003,0.003213596418911393,0.0011885953791894413,0.00949408358724191,0.005045499080046984,0.006911889527144222,0.001284581053267081,0.0040537678066508405,0.002614293819470233,0.009116312213549405,0.010036658401127148,0.005685512682087537
2020-01-08 00:00:00+00:00,0.010477773812710462,0.005927234746485345,0.007204348500666957,0.010863693453760322,0.008789043479654495,0.0030284318099346196,0.008590685875093217,0.015392790552423817,0.011377812954714614,0.01273646669761485,0.014542512248459826,0.003117624793952195,0.00874238940797914,0.008383274191289508,0.004178321283128272,0.008289215239336746,0.011080495895483322,0.019754533593022566,0.007325870769301363,0.0015596994293712808,0.019602923424327068,0.003928029341050278,0.011582868549446202,0.017819429831408537,0.005169864709786932,0.006509956930491753,0.008952508746808358,0.008227397130788376,0.005072282599194484,0.015904085721651046,0.018784915438218162,0.00648273043401804,0.004623619405228762,0.0030970062520281807,0.005706828911309032,0.004721423649500303,0.010040779830602019,0.0044945180104675455,0.003490168569924049,0.007732035975551481,0.016092985205709804,,0.013519821344549137,0.008530096264285044,0.021663843850554226,0.013003254374223354,0.01027719215598918,0.0032333868522275394,0.012864196493974522,0.01460992558072326,0.001959060464621926,0.004032866532776127,0.010759227105640177,0.0068812128414710945,0.00648352579860211,0.005285540206802388,0.00918230892021573,0.012190524746955306,0.003964489360586005,0.009979934745075816,0.004985864802697316,0.003723348723349993,0.005895516057664935,0.00920301217487849,0.022242634258333536,0.003690867203159963,0.004064120706095274,0.010826868468815979,0.00748272868468516,0.003356367985773195,0.010571898949169822,0.016241977246897098,0.00833759199745129,0.01106019976308537,0.011582740441516732,0.010062314491301579,0.008984432804166349,0.00751524128140141,0.01253233573160393,0.00900484119035734,0.05949888651564465,0.0250688827899844,0.0009287908902741118,0.0075170695732561755,0.005364621727127435,0.020303942639661374,,0.011686352139658211,0.00604306858878257,0.00623593860295128,0.012472009140272635,0.011394116215687361,0.011876132343552663,0.006827041089318682,0.0029140927440744957,0.010151518411398637,,0.018358495085627816,0.009989760160431002,0.004070008132745497,0.0043299112126999,0.01141231297197129,0.03615869017693579,0.006486978300208842,0.012725797321029545,0.0014520086276457172,0.013951160124204505,0.005630152661115522,0.0028928194876225144,0.002789775868610768,0.012812674734190635,0.01520583775136129,0.013280914464564022,0.008356271235621649,0.013564524250608915,0.005248851133829096,0.011272725206667632,0.007287018413930165,0.0035348732908394766,0.0066378409829871005,0.035396985605992595,0.005986497179822314,0.0038350397614310043,0.007371164896234526,0.011669679386681864,0.02147337240571388,0.005528667665934148
2020-01-09 00:00:00+00:00,0.013734989119752895,0.005204325259746632,0.007243279776368706,0.012255755188836,0.009834791759761279,0.017353785396125324,0.006602948552506261,0.01608168926780074,0.006637055225783545,0.013233582980074883,0.017645460313665394,0.008325560489628956,0.008632988314540756,0.01312592355368496,0.00844899237714017,0.009859430172006804,0.011048662127174463,0.0030585905074002463,0.007508041466706546,0.005583146353219389,0.019653269658694825,0.00673360006618631,0.012765220230199222,0.020351000428279264,0.003634667782343201,0.000993897775824532,0.007859603560682315,0.007653745500404571,0.006088981152860515,0.016461771290482655,0.014634880808011293,0.0109376047224342,0.0048212551631602145,0.0021375062809381954,0.004766950870784835,0.008000448468860092,0.013378865886370116,0.004268735068471328,0.0032267570014973606,0.005387756256896632,0.018823661617801673,,0.013754868436850377,0.00704939606412791,0.010978236345314616,0.0034335227723646246,0.009263933882793887,0.01701548937805849,0.006034527775626774,0.006426592081322604,0.007233342673714805,0.009577470306772471,0.012526096318091004,0.007553695342209899,0.0032485473104704662,0.005192990355899953,0.011706319906707023,0.012022661381593396,0.0031221796534358836,0.008843030811567662,0.013098872581257049,0.007319370452388105,0.009075736545974043,0.006147356345895404,0.01574338605954862,0.002153630825336419,0.005019687609458541,0.01106778052604532,0.00755540689100993,0.0038968787215205836,0.011780194105302103,0.008498534853526802,0.00617203310882248,0.004727148056661155,0.012689705515731174,0.009795860047363747,0.00773368925216784,0.0075516766365694606,0.013577994126095625,0.00940612271899295,0.05561502185166717,0.022398886917669118,0.0009688837292303211,0.009060029297554282,0.005610807948098995,0.007843352836087704,,0.01098485691205392,0.006859018523330838,0.005923831150317255,0.01208077093901218,0.012512435210433525,0.004480507548502501,0.007781973097560094,0.0027073205112290236,0.011041305943932324,,0.020608522666142774,0.009544222549532142,0.004829522380396485,0.00517040084778118,0.01216870189161824,0.0373845301782553,0.006577136578395417,0.009840077818384595,0.00044810447047639195,0.009839864973338063,0.0026578299998261615,0.0026047694309658947,0.0029157780105314186,0.013792304809982985,0.038428654883243936,0.008320787062579525,0.0100572850296477,0.015555578532835197,0.0037100984911800612,0.00988188448064948,0.0061494456954469595,0.011430628033029206,0.006487317346113845,0.027420350204490164,0.0056870667331584464,0.01006133438521633,0.012386302019035135,0.011657517544723581,0.016839482016005027,0.007826444604453824
2020-01-10 00:00:00+00:00,0.009814705494779584,0.009187597110608021,0.007733481463297601,0.005675884013300708,0.009338599477803139,0.021333635019004087,0.002917830853931451,0.007840730667256596,0.007782896564842527,0.012603109898304203,0.01924373632934818,0.007821326365914377,0.011441442134250383,0.015702475274587017,0.010345106534370608,0.01082666705462962,0.0086144452759142,0.008359409642084507,0.011871131267947359,0.008739039693410732,0.011257466820433411,0.014564577255868162,0.012462387247887527,0.020676634409756037,0.0027405135067732514,0.005896072765362297,0.008213204654219534,0.00824456378912206,0.005126741305855184,0.019982842718207043,0.0058132529081268295,0.005823699630800297,0.004081879567281031,0.0012868519261932257,0.002318840835448825,0.009781382569715983,0.011033663178261348,0.0026346561051568797,0.0026253567282498343,0.0010805343546643142,0.013946137993217712,,0.00931020369010213,0.00800906696897707,0.008623078695319754,0.00891053771988487,0.011407279935982614,0.014842281491756681,0.0021375045188024647,0.002167096940723605,0.011191632426517703,0.01054646674208971,0.011233533541887235,0.010379988663751467,0.0035620064657646633,0.005779122409989714,0.005857415600251813,0.011549388457746054,0.002632845105146725,0.004733341309286841,0.009028550911693757,0.0040074830231944455,0.009120106767112134,0.007510303878683307,0.012979079587726747,0.004119531911949765,0.010506174301899275,0.005500575372078775,0.011296514975996867,0.0008094923742225814,0.008558133692175509,0.011323616292248675,0.007970600413795286,0.008833174350424713,0.021603080327441505,0.009794850138646626,0.005036114262892105,0.011855487507868688,0.011010885586090646,0.006828485077812362,0.00490596964282035,0.024035673987939255,0.00257130539607654,0.010393514397346251,0.00459614636444733,0.009691507420409631,,0.0035804733961004396,0.009992031473684104,0.003059137666631459,0.00863919848919496,0.015667610636980262,0.00989794328725102,0.007055868776344992,0.007592298423082101,0.011603657891015614,,0.021038557048637628,0.007782381840152438,0.010080567781936878,0.005208069832958566,0.01661853689480477,0.032497293723613395,0.005180010818849101,0.008169441475927377,0.005189290331224351,0.004898767883008024,0.006758041523964004,0.00455943944622125,0.008864792210706622,0.014181638865180113,0.03744809247290138,0.011157367042729247,0.008141415417423949,0.013643105333301967,0.007730866952210707,0.007415094846427629,0.004768350489150876,0.011838136955947777,0.00362283004293346,0.026040634483822687,0.003748617411777247,0.009682585281666963,0.013377592331591769,0.011754152171238172,0.018371228189524528,0.007793041278990394
2020-01-13 00:00:00+00:00,0.010994078104588422,0.007677619315638771,0.009503576557820309,0.0051479841771597794,0.009217597667068858,0.020648131090317174,0.00438652912178145,0.009120031856633418,0.0080699530125813,0.01124253053895272,0.017128203404955366,0.010307400939763811,0.026219280959960477,0.014260541810657877,0.011010869615586815,0.014360497559287096,0.006385315014905189,0.009751670627027222,0.009721618314161545,0.009350307857676947,0.004329962244649567,0.013918296539853076,0.011485918057817979,0.01442150430584993,0.01266448272322159,0.011677223318679257,0.008798740794853906,0.009850236063932647,0.005616745513871837,0.018556581074143083,0.007095784264728496,0.0013193081754530277,0.003552314553773554,0.0018698716322054839,0.005446279933266981,0.011010232428868968,0.01101478304638077,0.0014448596577519384,0.0024621895956888186,0.0012480493064469765,0.01306141528460523,,0.012572108163831709,0.010183505297117852,0.00944874191370203,0.030125190083163673,0.0071250648548257635,0.013486126721055933,0.0024510657547435442,0.002063377513574162,0.01138350759053372,0.008824214106272706,0.011228680104298153,0.00903501733228322,0.004017603813906482,0.006399026184446668,0.008737041247485557,0.004284467700831936,0.003515208318289949,0.007903447185825304,0.0073911037061215,0.005291883815559147,0.00803625455168721,0.008385215995304693,0.011530659985391243,0.0038846945531491434,0.01347485052117804,0.0036664911135194374,0.009426988818134158,0.0026565811208033962,0.010938382179371606,0.007955827306574752,0.010003643140004327,0.007123952226062426,0.023328945624952187,0.003970784281700109,0.004289855021271674,0.01583828418819125,0.009751683041781397,0.006870524305130412,0.01278886491671098,0.02645844357249613,0.00940069867255843,0.0005792681968857185,0.01367960180717864,0.0029632277907868116,,0.00904104988095632,0.01081154576421184,0.013897663774248054,0.009321508630425615,0.0050447371775288845,0.0071618753810745875,0.007489866970117537,0.0075210339792607704,0.011454645103440516,,0.013255551957245277,0.00676687255985525,0.011259185591880423,0.005604350257004103,0.01631100329380617,0.02232275612245938,0.005055145993822626,0.009274662162762706,0.0076650614126614084,0.0023035685265378135,0.008437386870309727,0.0065381806788603085,0.017259979771630043,0.012618476961090738,0.06510094814322302,0.01114132778731326,0.007885004508024672,0.017951871342390194,0.008514341102913605,0.0028270964550134135,0.011531031398435636,0.011012814489805406,0.003866807389264633,0.009034829692518408,0.0028647924203632704,0.009825994624612255,0.007265618590958771,0.010140930431105434,0.007249883020859565,0.004839942491601391
2020-01-14 00:00:00+00:00,0.017460494438211224,0.012104201130041193,0.011277701204776246,0.007020245127488375,0.009467269624794892,0.015096152960846912,0.010038411489837978,0.014872325962484056,0.008615991300985441,0.007040431978253784,0.013433646722441758,0.023576370202850475,0.026125057220991527,0.00875138864671525,0.008992932364308065,0.01562708438231974,0.00637842684790245,0.01255833296530438,0.007836860916477723,0.007625005400042373,0.0021484994276150336,0.007258711588808524,0.008391751943037562,0.0050015423987857695,0.012533070621475776,0.012302283625664719,0.008314364862206252,0.013103094136296442,0.005505787276855537,0.015552963192764455,0.011554377559438134,0.01158374168915745,0.00443501618574367,0.007422395105330454,0.005647361183223734,0.01148445428054493,0.006521355286417288,0.0036546876255997805,0.005367155596195806,0.0037480508538440542,0.0062576990996777455,,0.01218080688896736,0.011372491932742533,0.011379984006368573,0.03088613355403707,0.005792647196320306,0.011468801287710757,0.007282442001688234,0.007911789760724349,0.007691064593482732,0.006701306477677772,0.001024358122612139,0.00915007925642065,0.009429449861476986,0.0030045883375328596,0.0090545808600821,0.00826267611455527,0.004252115356000923,0.007524550017685283,0.006577265626618469,0.004306864951627255,0.010210743663303278,0.011618048998836483,0.013245194265098719,0.00794842263456199,0.014821937480235295,0.014398884032100014,0.0048788160975446635,0.0068625008811560246,0.00532729540634281,0.052248798365483844,0.015383212513314475,0.0059009898872414935,0.0028782416573188718,0.003764092728537557,0.005079991931698911,0.022321578826468153,0.010381497617217128,0.006391495633751151,0.012465662648866605,0.025071044358297552,0.009397504523920738,0.0067856285684970985,0.025008792508088244,0.0016257305776380137,,0.00872905523515757,0.01047848429838768,0.01958326329249593,0.013426467116546416,0.016677741103198456,0.0055520622744355715,0.006677207711907173,0.006537978744429323,0.007517745846806674,,0.011483105994195305,0.00519856834116714,0.01629280988416789,0.005285005127916576,0.009851505573295762,0.02025762625217039,0.00638367993269284,0.009676509813569238,0.0059639957676921014,0.013897880551819107,0.010114677153711178,0.006384733991350153,0.020954784638713975,0.011355091640610595,0.053503119160450634,0.007910813960108782,0.009944876584085811,0.0216217377832886,0.008852577678596452,0.002850949703569415,0.008906096457561482,0.011911344815041148,0.0025488810524539065,0.00965522605273814,0.02777190536788148,0.005530028417683785,0.009507105729081899,0.010559176969476879,0.0063019794895301596,0.0015834043816294263
2020-01-15 00:00:00+00:00,0.01806761729656261,0.01114417006434245,0.012180794150042857,0.0086389717963807,0.011490649882508846,0.012165424030475781,0.009516446687830443,0.013095798250563662,0.00794298508096169,0.004097380119852371,0.007115785300715964,0.024595684437639515,0.022885833932613755,0.006371657661767788,0.007210806023681598,0.014368566689380953,0.0061504235149614376,0.006325448939243105,0.008606374196069761,0.006827096706549144,0.0037887956229702463,0.006333581704874432,0.00434050819143487,0.002293248647500119,0.010878616354148557,0.00961431607917776,0.0027765674246119907,0.005251430840340042,0.002537022609808525,0.007430260291855634,0.012913686292028019,0.01697157724361432,0.008127655139596974,0.00853639073175458,0.006294916804421189,0.010756809636060476,0.0021085356049667272,0.0036728683536608993,0.012593634455548145,0.008140025338705684,0.00811341315608935,,0.007440005608260971,0.0008207853578987679,0.026937983229131532,0.02839819566113233,0.005449240495561195,0.0047622280710877315,0.006958685324788138,0.007806456796328687,0.007615434589665134,0.006233933208082128,0.006477162237664652,0.004297359067323105,0.008550247428865704,0.005816192304369607,0.0099200178740779,0.008239079315651055,0.0011425413841257871,0.012085249665640613,0.008109140577387616,0.004553721717721335,0.010936266001981053,0.011716566762647278,0.010939391774193936,0.005009505352786328,0.014541386351096109,0.015488132096389755,0.007742668666452107,0.009176946858484948,0.005531061560091476,0.04653529900638586,0.015795974089811107,0.0055120782021318235,0.0026649462866063806,0.006499483304644962,0.00542879946557895,0.022263199955448686,0.009807335977277678,0.01513989739107254,0.01894409063658306,0.017213505656770926,0.006955812342723935,0.010385676451627386,0.026148813836917785,0.008123195155049305,,0.007979248615926339,0.010364528514955064,0.02050297948043403,0.013598815128890065,0.014717833624836254,0.007279942446111716,0.004398820393417076,0.0031897026051715413,0.005657163407250064,,0.019122263467006507,0.006630975263857669,0.017574208834936374,0.0042079652245419225,0.005986974904763512,0.007201099713100353,0.006229132185773575,0.009228580386019642,0.005967154434451533,0.019976849692160452,0.04035087067663089,0.0038757763351510988,0.01925917758547583,0.0019813407558197916,0.0669824703547776,0.008639652651378766,0.00800412716412369,0.030436978069941664,0.0015873537379580784,0.00796032421848995,0.009463557472870282,0.013402235428680947,0.0023112478237880783,0.007841308821895078,0.024069120389876148,0.005261849242265644,0.010222118144714746,0.009148720567090332,0.006340282566479782,0.001862489144445044
2020-01-16 00:00:00+00:00,0.013197987953997722,0.004774271567854735,0.006437619517787982,0.010001758997924765,0.0114129393645142,0.018102856831191495,0.009155395565321382,0.009840466271756793,0.010154285762105822,0.0029721830856284884,0.008218212926222426,0.006768744310379927,0.0035793883277009746,0.0011466928142587597,0.006492808514448784,0.012509995398433688,0.012044720524491149,0.0075456595972585245,0.014736893754904237,0.012094281713448198,0.004034734253409327,0.00691163444021194,0.004728955521138271,0.0016615858626658699,0.012953212834940603,0.01254697023576504,0.0032162187563967793,0.004572245391558806,0.005155419992661925,0.01156356646806346,0.01348351865485778,0.016988557331621627,0.007537225022923925,0.007957468012184834,0.006198299070030756,0.008976197874451664,0.00829675824654474,0.009073753962279163,0.012190420233186491,0.008092906468159404,0.008824118682051385,,0.008465821540476353,0.021308487836270675,0.030023359471601712,0.005393659018251666,0.007163236384912511,0.00571005840849804,0.007670917383836322,0.0077616477691139244,0.010775087111321486,0.00512696240708138,0.010604673327909125,0.01162231411794156,0.004446946182679604,0.008128829981863603,0.010579877266193081,0.013174467868319191,0.002375776464012378,0.011326618154253313,0.007604556739250836,0.005529850195037599,0.010563174099300148,0.010564896221567395,0.016862916969851618,0.002720905562618254,0.012590955496812108,0.01769895419156524,0.0042487854504726,0.009581869990806912,0.01063003776088165,0.03895925163793996,0.01148367967363455,0.01874021959872857,0.006202363338893769,0.008054525627003272,0.03729569963784945,0.024145162722639005,0.012692319318438068,0.01636872179293505,0.025177912490883494,0.0012689495311817727,0.004594437329057533,0.010671300220675892,0.01636824977429414,0.013438951469120834,,0.008392599878583748,0.01004804345599458,0.016160110749638495,0.005325848501546793,0.018191008911165665,0.012277592472461378,0.006584247453495515,0.006923358069983729,0.006194619695726912,,0.023213496324817697,0.0067543639888077555,0.015929601020038087,0.004965249933034107,0.002920714312616654,0.007277124357891509,0.009170760849782326,0.00950397901483287,0.005009302638484741,0.019658752631678152,0.04053827592329985,0.0024336709863626857,0.012158853913693285,0.003242793564102039,0.030582067103276486,0.010493267320173139,0.0046522196906671805,0.010222926066842584,0.0007212375015187865,0.008382012671789556,0.007906967139389627,0.012292037636756683,0.005987153959167358,0.007228264612573199,0.03661488565179045,0.0069143545644558685,0.0020434178480398303,0.003569078492128817,0.015196376708487952,0.0019145756424091105
2020-01-17 00:00:00+00:00,0.009314446553748792,0.00581526820267252,0.008963003223355873,0.0014467429111017966,0.01239579826060863,0.009952269422697427,0.006277435193320626,0.010945278616917006,0.008258220715154706,0.0012093427261481455,0.01516490371848023,0.012275160701606202,0.004209599206572734,0.0020439635121037862,0.0021060669331992147,0.004836042794011609,0.011757891936690074,0.006739172362419292,0.0128727771378253,0.013697066123915963,0.004297335450070058,0.006107028407918329,0.006968581787456989,0.0016425754370464206,0.011649867233382464,0.014184175762208609,0.0023004602775681493,0.009960323069447535,0.008889870408580317,0.009551990954021075,0.017121517194880344,0.009890563466953065,0.006678590600266621,0.006528684110691266,0.0037911094799657546,0.003118993612505334,0.008014782639686658,0.00668358328836646,0.006420217406229351,0.005299588490555101,0.004398041497227646,,0.00455308573002919,0.02170650699414623,0.032765650000933386,0.006217656859661308,0.00672094725741803,0.0062041259375056335,0.007365610560334568,0.007794292437108642,0.011455083646306624,0.004840229735404893,0.005422929689955181,0.03072225244993832,0.0074875245973045875,0.003785087249079531,0.010375181846771848,0.010338416455875021,0.0024225759691619882,0.01338690491368968,0.005996232048857382,0.009164495818309823,0.006649926777993652,0.010097248934979413,0.016818093500498007,0.0077214312037923545,0.009739773269156256,0.004765741598030603,0.0037909459558435055,0.005698916526677804,0.006422025842267084,0.0013321130524529875,0.004255439855799222,0.017231117147612517,0.00598347707883487,0.007974860965091453,0.0334189134929496,0.011274945890604715,0.007107497261817442,0.016025082917108014,0.025204224339442593,0.002218193729463302,0.006254228050184932,0.013022463859913751,0.010361760876122108,0.009454838204748862,,0.007185232247478944,0.009794359776075432,0.003860544243698067,0.0019626497571367187,0.010860925914174209,0.01173439411167769,0.007091591636727995,0.0038961075688654953,0.003033520959220965,,0.021061086835113027,0.007625214559735439,0.010663917862545818,0.003279653226044753,0.0115871940704544,0.0027983653475840025,0.00897780180972862,0.010878238423551347,0.0076287007283442594,0.01241831976719908,0.038278425362930295,0.0015299428587093591,0.006872803986349771,0.0034373577922556797,0.016485430576067505,0.012431343609872279,0.006417835163473323,0.018110213228257337,0.003338571612901401,0.00758951062583002,0.0015870326577783632,0.004694563944381139,0.004527552333446467,0.001902445261556468,0.01957301446741988,0.007684575433203872,0.006421300783412579,0.00130233709900378,0.01605043151547905,0.0015568887779108616
2020-01-21 00:00:00+00:00,0.010749309233853114,0.0012245739789030507,0.005945367037256305,0.00893477232390015,0.01964011159949061,0.012654750752227682,0.01012993530293656,0.014020925877675136,0.011176986239909724,0.008164212328343209,0.020838890453329085,0.019175521420197645,0.008939290731171473,0.005869931843781667,0.00658348104096058,0.008550677138616658,0.014719403120977952,0.022066964819317476,0.0032157894406108487,0.008142151218337864,0.0034551487918114193,0.006468685655351798,0.016077177762782287,0.009553728720756363,0.014112529684171765,0.022199098926890082,0.008990719542621628,0.014753401404964749,0.013365670954368827,0.018173110732617917,0.02009931734693964,0.007546650422741425,0.0031227689295689797,0.006312197536906301,0.002887799723352227,0.006842284387984133,0.00941666142458224,0.012451609295392164,0.005693411243842371,0.004130377099443358,0.004454228528316442,,0.015419150417219012,0.025875236830865227,0.008858745307619898,0.005871873609776787,0.005594294172029527,0.014470261865817697,0.008653378915825911,0.009411025341379251,0.01680498761337929,0.006772932162600897,0.007253620966705841,0.03028689707692264,0.005649193251040508,0.0037816496476197376,0.008905150053362282,0.00698559379071248,0.003916611456946147,0.013942973899700594,0.001111515348781673,0.011543045902250465,0.006240845869063103,0.012653735424721008,0.0123612799957054,0.01614894387245392,0.036278095539204774,0.01246668502454532,0.005267870944658609,0.004722763216451163,0.006166418498057579,0.01815337067836593,0.0031616805456611643,0.04888602299941467,0.008888529909292125,0.009102100900835228,0.046880238030034126,0.016197583184174996,0.011004476316019822,0.010588831708126417,0.01466746321758995,0.0038614349461148405,0.005373068694483645,0.009938796793153494,0.009659930886755073,0.01058833259918593,,0.00479136610425975,0.0013774565982076702,0.0019917228266746116,0.002465330928026749,0.030543951080926373,0.007859554405137496,0.007005143639221928,0.005005172201645205,0.013244796699710947,,0.024403191583256927,0.008444446511670037,0.009498565948897572,0.005138417175362519,0.01636273072217158,0.003271619803956674,0.01900369545359653,0.0007747734735750989,0.0030545281606128793,0.007819914429634275,0.015066728647670266,0.006844337614928924,0.007720605880323559,0.006227117676269223,0.0460161936353457,0.00954063609628502,0.030405205546297158,0.011247897761882385,0.008078786348094951,0.006458129852141152,0.006731009582041408,0.0036929389085923864,0.003329300688335081,0.005623950565084138,0.013046322399184872,0.007816978635239032,0.006153339513298198,0.006034159877220596,0.016091729979918715,0.003506078773042493
2020-01-22 00:00:00+00:00,0.00896181962237989,0.008982932163299002,0.007030039602560045,0.008968531656428917,0.019705677041213194,0.010927646332242004,0.010208376237561581,0.010433630039168293,0.011409598834035781,0.008613890219308732,0.009655569097944773,0.019301899411590304,0.009373432020199347,0.006419033228256395,0.005758965273391931,0.009846782067025817,0.014554989406399368,0.01790658245531344,0.004693579704712397,0.012814559454494718,0.005389097061272832,0.002432612684077508,0.031684226384537176,0.00921247553224014,0.005053139370976119,0.009765187879031065,0.006388697094135548,0.010440129980924391,0.008014496123372376,0.012409560667304356,0.019270026203991278,0.00982278103616647,0.004650612708010563,0.004921604818605748,0.0033388222971648647,0.006902313087387213,0.016206036554147058,0.020038585195995086,0.0064913655885670265,0.005481103888032857,0.0015420154993818164,,0.011345676041305227,0.005991290453843482,0.009066479742476452,0.011183706896751789,0.009762635513693815,0.009813988749835724,0.01036034186985269,0.010847388322022191,0.010508681375851557,0.006073123735249859,0.006971740584012642,0.0256910503058232,0.008908814500970176,0.01720241792715062,0.018526404649579713,0.007330296268653694,0.006705770640544206,0.01071059896870756,0.0028366544088929114,0.011891101630177649,0.0027213950158735704,0.007090587119229999,0.003289874648747535,0.013746349043201494,0.03249335657485651,0.008392284838036395,0.004626110624821188,0.004512510762558239,0.004706323813042196,0.017427716539910237,0.0024125098049540225,0.039184760105399764,0.003526577780370257,0.00659336387318817,0.023379142680367407,0.005354848071407143,0.0056872212403124185,0.009192807513561128,0.012379860910231102,0.020610288591046168,0.006623192548612953,0.002542685217284517,0.007065606924191817,0.007585249898204528,,0.004089963620262551,0.000895668173421683,0.016788576508351975,0.0055993306057753305,0.030660041578380023,0.002752705106502305,0.00807793147582156,0.004969339701198596,0.011438876425446132,,0.016287319438820027,0.014934413851098604,0.004514677027707081,0.0025489237474478114,0.01744001336076204,0.0068882989711758985,0.014887246591882574,0.0008660303478331163,0.004939327370949982,0.007527424262572205,0.015684634166237676,0.007789502663300543,0.001000591405971972,0.00662645406916072,0.03911861623434958,0.013063063620566575,0.023114932861370997,0.007231360598170805,0.005569976771109191,0.007931704915911388,0.006530219897196645,0.0021583043018280935,0.0027846196873771646,0.005229673649314155,0.003175822564270675,0.007556920088768281,0.0030239238469969764,0.005585520219636746,0.005058214695236799,0.007898270866651928
